date,stock_name,target_price,invest_opinion,kap,title,href,summary
20201021,게임빌,"44,000",Buy,이베스트증권,"게임사업 손익구조, 턴어라운드 길목까지는 ..",https://finance.naver.com/research/company_read.nhn?nid=54963&page=69,"[게임빌 프로야구 2020 슈퍼스타즈 글로벌] 의미 있는 소박급 히트3Q20(8/25) 론칭한 [게임빌 프로야구 2020 슈퍼스타즈 글로벌]은 8월말 - 9월 중순까지는 일평균 매출 1억원 이상을 기록했고, 9월 하순 이후에도 일평균 매출 0.5억원 이상을 기록하는 등 의미 있는 수준의 소박급 히트를 시현하고 있다."
20201021,SK하이닉스,없음,없음,IBK투자증권,Intel NAND 사업부 인수,https://finance.naver.com/research/company_read.nhn?nid=54962&page=69,"What’s New: Intel NAND 사업부 인수  -. Intel의 NAND 사업부를 10.3조원(USD 90억)에 인수-. 대금은 2021년 말까지 USD 70억, 2025년 3월에 USD 20억 지급-. 2021년말까지 각국 정부 규제 승인 완료 기준. Dailian 생산시설 및 SSD사업부 인수-. 2025년 NAND IP, R&D, 생산시설 운영 인력을 맡고 있는 Intel의 자회사 지분 인수-. 1차 클로징에서 2차 클로징까지 Dalian 생산시설은 Intel 자회사가 운영, SSD 사업부는 웨이퍼 공급을 받게 됨"
20201020,고영,"96,800",매수,미래에셋증권,2020년은 어쩔수 없는 보릿고개,https://finance.naver.com/research/company_read.nhn?nid=54961&page=69,"매출액 기준 시장기대치 크게 하회매출액 -35% YoY, 영업이익 -67% YoY(OPM 8.5%)품목별 매출 : SPI -42% YoY, AOI -41% YoY, 기타 47% YoY산업별 매출: 자동차 -41% YoY, 스마트제품 -56% YoY, 서버 -26% YoY, IoT -16% YoY, 기타 69% YoY"
20201020,셀트리온헬스케어,"130,000",Buy,키움증권,내년 램시마SC 기대,https://finance.naver.com/research/company_read.nhn?nid=54960&page=69,"3분기 컨센서스 소폭 하회 전망3분기 매출액 4,622억원(YoY +64%), 영업이익 939억원(YoY +340%, OPM 20%)으로 매출액과 영업이익 시장 기대치 대비 각각 -4%, -4% 소폭 하회가 예상된다.3분기 램시마SC의 출시 국가 확대가 적었고, 3개 국가(독일, 영국, 네덜란드)에서 적응증 확장된 풀 라벨(Full label) 출시되었는데, 9월 중순부터 적응증 확장 되었기 때문에 이번 분기부터 램시마SC가 의미 있는 매출을 내기엔 시기적으로 이르다. 기존 램시마SC 3분기 예상 매출액(255억원)에서 하향하여 102억원이 예상된다."
20201020,셀트리온,"350,000",Buy,키움증권,대체로 부합 예상. 연내 코로나 치료제 기대.,https://finance.naver.com/research/company_read.nhn?nid=54959&page=69,"3분기 컨센서스 대체로 부합3분기 매출액 4,568억원(YoY +58%), 영업이익 1,782억원(YoY +73%, OPM 39%)으로 매출액은 컨센서스에 부합하나 영업이익은 소폭 하회가(-5%) 예상된다. 3분기 단일판매 공급계약체결 공시에서 램시마IV가 매번 등장한 점을 미뤄봤을 때 상대적으로 단가가 낮은 램시마IV 비중이 전분기 대비 3분기에 더 (공급계약 금액 대비 2분기 램시마IV 비중 26% → 3Q 29%) 공급되었을 것으로 추정된다."
20201020,GS건설,"33,000",Buy,교보증권,눈 앞에 다가온 성장,https://finance.naver.com/research/company_read.nhn?nid=54958&page=69,"투자의견 ‘매수’ 및 목표주가 33,000원 유지. 업종 차선호주 추천GS건설에 대해 투자의견 ‘매수’ 및 목표주가 33,000원 유지. 3Q20 실적은 코로나19에 따른 해외 현장 비용 반영 불구, 건축/주택 실적 호조로 영업이익 당사 추정치 부합. 현재 목표주가는 ‘20년 추정 PER 6배 수준으로 상승 여력 높지 않으나, ‘21년 추정 PER 6배는 44,000원 수준으로 시간이 갈수록 주가 상승"
20201020,효성ITX,없음,없음,교보증권,신규 사업 본격화 기대,https://finance.naver.com/research/company_read.nhn?nid=54957&page=69,"2020년 3분기 실적 Review: 코로나19에도 높은 이익 개선 시현효성ITX는 연결기준 2020년 3분기 매출액 1,127억원(YoY +20.5%, QoQ -0.8%), 영업이익 42.0억원(YoY +35.1%, QoQ +5.4%), 당기순이익은 32.9억원(YoY +58.1%, QoQ +22.2%)으로 코로나19팬데믹 상황에서도 견조한 실적 시현. "
20201020,두산솔루스,"45,000",Buy,하나금융투자,"단기 실적 눈높이 하향 조정, 조정 시 매수 ..",https://finance.naver.com/research/company_read.nhn?nid=54956&page=69,"PCB 동박 매출 예상보다 부진3분기 실적은 매출 758억원(YoY +14%), 영업이익 94억원(YoY -8%)으로 컨센서스 하회할 전망이다. 1) 3분기부터 일부 매출 발생할 것으로 예상됐던 전지박 부문 공장 가동이 OVID-19 영향으로 3개월 가량 지연되며 매출 및 수익성에 악영향 끼친 것으로 추정된다. 2) 동박 부문(매출 비중51%)의 경우 분기말 원-유로 환율 하락으로 유럽 매출 비중 높은 동박 부문 한화 매출에 부정적 영향 "
20201020,세아제강,"112,000",Buy,하나금융투자,하반기 영업실적 개선 진행 중,https://finance.naver.com/research/company_read.nhn?nid=54955&page=69,"3Q20 강관 수출 회복으로 양호한 영업실적 예상2020년 3분기 세아제강의 매출액과 영업이익은 각각 2,818억원(YoY -1.7%, QoQ +4.1%)과 126억원(YoY +122.3%,QoQ +3.7%)을 기록할 것으로 예상된다.세아제강의 부진한 강관 내수판매에도 불구, 국제유가 반등과 주요 국가들의 제조업 가동률 상승에 따른 강관 수출 회복(QoQ +20.0%)으로 강관 판매량이 전분기대비 3.6% 증가 할 것으로 기대된다."
20201020,오리온,"170,000",Buy,케이프투자증권,신제품 효과로 승승장구,https://finance.naver.com/research/company_read.nhn?nid=54954&page=69,"3Q20F 매출액 yoy +11.6%, 영업이익 yoy +6.2% 전망3Q20 연결 매출액 5,916억원, 영업이익 1,081억원으로 견조한 실적 성장세 전망한국: 추석 시점 차이에 대한 영향은 9월 매출 호조로 상쇄. 3Q20 중 출시한 신제품(오그래놀라바, 단백질바, 감자톡, 바나나 초코파이, 꼬북칩 초코추러스 등) 역시 즉각적인 판매 호조 나타나며 매출 성장 견인. 코로나19 이후 채널 환경 변화에 대응하기 위한 대용량 제품 출시 정책도 긍정적이며, 온라인 채널 비중 low single 수준으로 아직 미미하나 성장률 크게 확대 중. "
20201020,컴투스,"160,000",Buy,이베스트증권,3Q20 실적발표 후부턴 서머너즈워백년전쟁 신..,https://finance.naver.com/research/company_read.nhn?nid=54953&page=69,"실적은 2Q20 급반등했었으나 3Q20은 숨고르기 전망2Q20 연결영업실적은 서머너즈워 출시 6주년 이벤트 효과로 급반등했었으나 3Q20 연결 영업실적은 매출 1,279억원(qoq -13.3%), 영업이익 231억원(qoq -39.4%)으로서 전분기 대비 숨을 고를 뿐만 아니라 당사 종전 전망치 및 시장 컨센서스 전망치에도 미달할 것으로 예상한다."
20201020,GS건설,"37,000",Buy,이베스트증권,"주택 마진, 신사업 매출 하모니",https://finance.naver.com/research/company_read.nhn?nid=54952&page=69,"주택 마진의 구조적 개선, 모듈러를 필두로 신사업 매출 성장GS 건설의 3 분기 매출액은 2 조 3,201 억원으로 전년동기대비 5.0% 감소, 컨센서스 대비 7.5% 하회했다. 영업이익은 2,103 억원으로 전년동기대비 12.1% 증가, 컨센서스 영업이익 1,842 억원 대비 14.2% 증가하는 어닝 서프라이즈를 기록했다. 조업일수 부족에 따른 매출 반영은 시장 기대보다 다소 낮은 수준이었으나, 주택 부문 마진 개선으로 호실적을 기록했다."
20201020,GS건설,"45,000",매수,IBK투자증권,"CHANGE, Big CHANGE",https://finance.naver.com/research/company_read.nhn?nid=54951&page=69,"투자의견 매수, 목표주가 45,000원을 유지-  21년 BPS 60,749원에 Target Multiple 0.8(x)를 적용하여 산출함-  Target Multiple은 Mid-cycle의 밴드 상단. 1) 정부의 부동산 규제, 2) 이익 감소로 저평가 국면 지속. 하지만, 21년부터 본격적인 성장이 가시화 되는 국면. 결론적으로 현 주가는 극도의 저평가로 적극 매수 추천"
20201016,현대글로비스,"215,000",매수,미래에셋증권,본격화되는 리레이팅,https://finance.naver.com/research/company_read.nhn?nid=54950&page=69,"목표주가 215,000원으로 상향하며 매수 의견 유지현대글로비스에 대한 목표주가를 140,000원에서 215,000원으로 상향 조정2020년 및 2121년 영업이익 전망 0.6%, 8.7% 상향현대차 그룹 시장 점유율 반등 기조, 지배구조 개편 불확실성 해소 기대"
20201016,오리온,"175,000",Buy,키움증권,신제품 확대를 통한 성장성 강화 전망 ,https://finance.naver.com/research/company_read.nhn?nid=54949&page=69,"3분기 4개국 합산 OP 1,088억원으로 시장 컨센서스 부합 오리온의 3붂기 4개국 합산 영업이익은 1,088억원(+6% YoY)으로 시장 컨센서 스에 부합하였다. 통상 3붂기는 연결조정 손익이 크지 않은 편이었기 때문에, 11월에 공시될 연결기준 영업이익도 4개국 합산 영업이익과 거의 유사할 것으 로 판단된다."
20201016,LS전선아시아,"10,500",Buy,키움증권,다시 성장 모드로 ,https://finance.naver.com/research/company_read.nhn?nid=54948&page=69,"3분기 기대치 충족, 코로나 영향에서 빠르게 회복 3분기 영업이익은 51억원(QoQ 827%, YoY -20%)으로 시장 컨센서스(44억 원)와 동사 추정치(49억원)를 충족시켰다. 코로나로 인해 중단되었던 대규모 프로젝트들이 예상보다 빠르게 정상화되고 있으며, 이에 따라 고부가 매출 비 중이 높아지고 있는 것으로 판단된다. "
20201016,삼성카드,"39,000",Buy,하나금융투자,우려와는 다르게 전개되고 있는 펀더멘털. DP..,https://finance.naver.com/research/company_read.nhn?nid=54947&page=69,"3분기도 호실적. 취급고, 판관비, 대손비용 전부문 양호 예상 삼성카드에 대한 투자의견 매수, 목표주가 39,000원을 유지. 3분기 추정 순익은 전년동기대비 9.4% 증가한 993억원으로 1~2분기에 이어 3분기에도 호실적 시현 예상. 신판 취급고가 YoY 5% 이상 증가하고, 카드론을 포함한 전체 취급고 증가율 도 5%에 육박해 성장률 회복이 본격화될 듯."
20201016,에코프로비엠,"194,000",Buy,하나금융투자,강력한 성장주 ,https://finance.naver.com/research/company_read.nhn?nid=54946&page=69,"3Q20 Review : 전 부문 가파른 성장 3분기 실적은 매출 2,502억원(YoY +65%), 영업이익 177억 원(YoY +79%)으로 컨센서스를 상회했다. 1) 소형전지를 주 요 전방 수요로 하는 non-IT(매출 비중 55%) 부문의 경우 3분기 글로벌 전공 공구 수요 회복에 따른 삼성SDI 3분기 원형 전지 출하 증가로 인해 부문 매출 증가하며 YoY +24% 매출 증가한 것으로 추정된다."
20201016,에코프로,"61,000",Buy,하나금융투자,친환경 부문 가파른 성장 ,https://finance.naver.com/research/company_read.nhn?nid=54945&page=70,"3Q20 Review : 본업+연결 자회사 고른 성장 3분기 연결 매출은 2,828억원(YoY +31%), 영업이익 294억 원(YoY +108%)으로 컨센서스를 상회했다. 연결 매출 기준 88% 차지하는 에코프로비엠의 매출 성장(YoY +65%) 외에 도 본업인 친환경 부문이 가파르게 성장한 것으로 추정된다"
20201016,오리온,"180,000",Buy,DB금융투자,더 빠지면 저가 매수 ,https://finance.naver.com/research/company_read.nhn?nid=54944&page=70,"더 빠지면 저가 매수 - 3Q20 잠점실적 공시. 매출액 5,989억원(+12.1%YoY), 영업이익 1,088억원(+6.3%YoY)- 당사 추정치 부합하는 양호한 실적 기록. 2021년 제품력에 기반한 해외 매출 두자릿수 성장 기대. 국내 시장점유율 지속 상승 전망- 최근 주가 하락으로 밸류에이션 부담 완화. 춘절 기간 차이에 따른 추가적 주가 하락시 저가 매수 대응 추천함"
20201016,하이트진로,"46,000",Buy,케이프투자증권,외풍에도 탄탄한 성장세 지속될 전망 ,https://finance.naver.com/research/company_read.nhn?nid=54943&page=70,"3Q20F 매출액 yoy +12.9%, 영업이익 yoy +18.3% 전망3Q20 연결 매출액 5,973억원, 영업이익 582억원으로 시장 컨센서스 이상의 실적 달성 가능할 것3Q20에도 코로나19 확산에 따른 정부 지침 변화로 유흥용 시장은 여전히 위축. 특히, 8월 말부터 9월 초까지 사회적 거리두기가 2.5단계로 격상되어 유흥용 비중은 맥주 29%, 소주 41%까지 하락하기도 함. 그러나, 9월 셋째 주 이후 코로나19 확산세 완화 및 추석 수요와 함께 빠른 매출 회복세 전환된 것으로 파악 "
20201016,콜마비앤에이치,"78,000",Buy,이베스트증권,수출이 견인하는 호실적 지속,https://finance.naver.com/research/company_read.nhn?nid=54942&page=70,"3분기 매출액 1,670억원(+54% yoy), 영업이익 321억원(+84% yoy) 추정 3Q20 매출액은 1,670억원(+54% yoy), 영업이익은 321억원(+84% yoy), OPM 19.2%(+3.1%p yoy)를 추정한다.  계절적 비수기에도 국내외 매출의 견고한 성장이 이 어지면서 수익성 개선세를 증명할 것으로 예상된다. 높은 매출액 성장은 내수와 수출 매 출액이 각각 전년 동기 대비 +28%, +116% 큰 폭으로 증가한 것에 기인한다.  "
20201016,노바렉스,"54,000",Buy,이베스트증권,매출믹스 변화로 수익성 개선,https://finance.naver.com/research/company_read.nhn?nid=54941&page=70,"3Q20 Preview: 매출액 578억원(+34% yoy), 영업이익 66억원(+39% yoy) 3Q20 매출액은 578억원(+34% yoy), 영업이익 66억원(+39% yoy), OPM 11.5%(+0.4%p yoy)를 추정한다. 매출액은 당사 추정치 대비해서는 -5%(약 32억원) 소폭 하회한 것으로 예상된다. 8~9월 사회적거리두기 단계 격상으로 방문판매 고객사 주 문이 축소됐기 때문이다. 2020년 연간 예상 매출액은 동사 개별인정형 제품인 락티움(수 면의 질 개선) 등 매출호조로 +2%(약 130억원) 상향 조정했다"
20201016,오리온,"180,000",Buy,이베스트증권,전체 시장 확장 가운데 M S 상승,https://finance.naver.com/research/company_read.nhn?nid=54940&page=70,"3Q20 Review(잠정): 국가별 동향 및 4분기 전망 오리온의 3Q20 잠정실적(월간 합산)은 매출액 5,989억원(YoY +13%), 영업이익 1,087 억원(YoY +6.8%), 영업이익률 18.1%(YoY -1.1%p)을 기록하며, 영업이익 기준 당사 기존 추정치 및 시장 컨센서스 대비 소폭 상회하는 모습을 보였다. "
